dataset,condition,noise_type,fold,actual_noise_pct,f1_RF,acc_RF,f1_XGB,acc_XGB,f1_ET,acc_ET,f1_Voting,acc_Voting,f1_PlainStack,acc_PlainStack,f1_DAS,acc_DAS,mean_pairwise_kappa,f1_best_single,stack_gap_vs_best,das_delta
isolet,clean_0,clean,0,0.0,0.9243451361661653,0.9241452991452992,0.9318265241589633,0.9316239316239316,0.9422876689217401,0.9423076923076923,0.939277071761187,0.9391025641025641,0.9372614830051285,0.936965811965812,0.9373386476139144,0.936965811965812,0.9514750052857615,0.9422876689217401,-0.005026185916611636,7.716460878592901e-05
isolet,clean_0,clean,1,0.0,0.9307125252890452,0.9305555555555556,0.9382392745964422,0.938034188034188,0.9404031497580643,0.9401709401709402,0.9446514386864229,0.9444444444444444,0.9488204572255614,0.9487179487179487,0.9447540060160662,0.9444444444444444,0.953700565186292,0.9404031497580643,0.008417307467497137,-0.004066451209495225
isolet,clean_0,clean,2,0.0,0.9397026280601329,0.9401069518716577,0.9396454115064633,0.9401069518716577,0.9344305204184983,0.9347593582887701,0.9429838750824188,0.9433155080213904,0.943108070804472,0.9433155080213904,0.9441551230673203,0.9443850267379679,0.9588406944200538,0.9397026280601329,0.003405442744339071,0.0010470522628482914
isolet,clean_0,clean,3,0.0,0.9409747026738339,0.9411764705882353,0.9625126428075041,0.9625668449197861,0.9581665140160156,0.9582887700534759,0.9656352064477521,0.9657754010695188,0.9678477745851854,0.9679144385026738,0.9635228340822949,0.9636363636363636,0.9610673979298757,0.9625126428075041,0.005335131777681301,-0.004324940502890562
isolet,clean_0,clean,4,0.0,0.9410917661231186,0.9411764705882353,0.9475116487134995,0.9475935828877006,0.9466003121147697,0.946524064171123,0.948501573685711,0.948663101604278,0.9541627467690782,0.9540106951871657,0.9520658128738904,0.9518716577540107,0.962919521736688,0.9475116487134995,0.00665109805557873,-0.002096933895187836
isolet,pairflip_40,pairflip,0,9.195402298850574,0.8455218262838139,0.8493589743589743,0.8456010912075826,0.8461538461538461,0.8599685232129224,0.8643162393162394,0.8538278977476383,0.8557692307692307,0.8614281372222088,0.8653846153846154,0.868938735792721,0.8696581196581197,0.8936614731486036,0.8599685232129224,0.001459614009286403,0.0075105985705121725
isolet,pairflip_40,pairflip,1,9.783480352846832,0.8836800197916156,0.8835470085470085,0.8771608794831813,0.8771367521367521,0.8882777882383819,0.8888888888888888,0.8928452898737311,0.8931623931623932,0.8595703852604198,0.8589743589743589,0.8501363200560843,0.8493589743589743,0.9066531083102213,0.8882777882383819,-0.028707402977962038,-0.00943406520433554
isolet,pairflip_40,pairflip,2,8.73864243719936,0.8848930867258633,0.8909090909090909,0.8789718158281088,0.8834224598930481,0.8848638618592959,0.8909090909090909,0.8903056866246085,0.895187165775401,0.872354095710392,0.8844919786096257,0.8826178402786427,0.8844919786096257,0.923894500464483,0.8848930867258633,-0.01253899101547129,0.010263744568250632
isolet,pairflip_40,pairflip,3,9.299839657936932,0.8629347754927331,0.8673796791443851,0.8874219881550479,0.8898395721925134,0.8817839990410451,0.8855614973262033,0.8877065288043523,0.8909090909090909,0.8632269034082216,0.8716577540106952,0.8757081162532472,0.8802139037433155,0.9131884934339266,0.8874219881550479,-0.0241950847468263,0.012481212845025569
isolet,pairflip_40,pairflip,4,8.818813468733298,0.8873339046812918,0.8898395721925134,0.8856554733616447,0.8877005347593583,0.9046498053720172,0.9058823529411765,0.8901635326204717,0.8919786096256684,0.8826065943358933,0.8855614973262033,0.8854994376735194,0.8887700534759359,0.9150793502418743,0.9046498053720172,-0.022043211036123944,0.002892843337626072
isolet,symmetric_10,symmetric,0,10.45175086875167,0.9339130862517373,0.9337606837606838,0.9448894239966864,0.9444444444444444,0.9374088698286555,0.936965811965812,0.9477837364417236,0.9476495726495726,0.951043669602075,0.9508547008547008,0.9478508977800044,0.9476495726495726,0.9444370095910953,0.9448894239966864,0.006154245605388575,-0.0031927718220705614
isolet,symmetric_10,symmetric,1,10.478481689387865,0.9266682181107575,0.9262820512820513,0.942307011509344,0.9423076923076923,0.9449479695416234,0.9444444444444444,0.9500715724611754,0.9497863247863247,0.9488912347774607,0.9487179487179487,0.9425945995735514,0.9423076923076923,0.9540688639314747,0.9449479695416234,0.003943265235837323,-0.006296635203909329
isolet,symmetric_10,symmetric,2,9.807589524318546,0.9354377944664763,0.9358288770053476,0.9376794539990378,0.9379679144385027,0.9409028513760008,0.9411764705882353,0.9431076403510954,0.9433155080213904,0.9398546803007637,0.9401069518716577,0.9444165568722913,0.9443850267379679,0.9581000486157863,0.9409028513760008,-0.0010481710752371365,0.004561876571527623
isolet,symmetric_10,symmetric,3,9.941207910208446,0.9442439362142626,0.9443850267379679,0.9624365757564519,0.9625668449197861,0.9559966197192347,0.9561497326203209,0.9635303531084685,0.9636363636363636,0.9623626121025991,0.9625668449197861,0.9593380842728627,0.9593582887700535,0.9573585849668161,0.9624365757564519,-7.396365385281545e-05,-0.00302452782973639
isolet,symmetric_10,symmetric,4,10.983431320149654,0.9381065923941916,0.9379679144385027,0.9398508530260332,0.9401069518716577,0.9424097839486054,0.9422459893048128,0.9507870026741061,0.9508021390374332,0.9497511672288385,0.9497326203208556,0.9500313765393558,0.9497326203208556,0.9555029059477719,0.9424097839486054,0.007341383280233038,0.0002802093105173098
isolet,symmetric_20,symmetric,0,20.50253942796044,0.9275948180387881,0.9273504273504274,0.9264445073050053,0.9262820512820513,0.937033503151273,0.936965811965812,0.9317510717182197,0.9316239316239316,0.9327790932919242,0.9326923076923077,0.9286253138605789,0.9284188034188035,0.9403650530615307,0.937033503151273,-0.004254409859348773,-0.004153779431345317
isolet,symmetric_20,symmetric,1,19.673883988238437,0.9305966057662307,0.9305555555555556,0.9286879018192071,0.9284188034188035,0.945528987552115,0.9455128205128205,0.9415646447651274,0.9412393162393162,0.9372535521616127,0.936965811965812,0.9373508572000289,0.936965811965812,0.9477765140399744,0.945528987552115,-0.00827543539050235,9.730503841620664e-05
isolet,symmetric_20,symmetric,2,19.454836985569216,0.9350564910175442,0.9358288770053476,0.9341551684449649,0.9347593582887701,0.9417201984282706,0.9422459893048128,0.9317045661676169,0.932620320855615,0.9308463982717688,0.9315508021390374,0.9354162094444661,0.9358288770053476,0.9480841031157681,0.9417201984282706,-0.010873800156501745,0.00456981117269728
isolet,symmetric_20,symmetric,3,20.60395510422234,0.9400234862980361,0.9401069518716577,0.9451013083121963,0.9454545454545454,0.9578974115444392,0.9582887700534759,0.9602240075771298,0.960427807486631,0.9612525741520961,0.9614973262032086,0.9558187530044453,0.9561497326203209,0.9469770351290295,0.9578974115444392,0.003355162607656892,-0.005433821147650786
isolet,symmetric_20,symmetric,4,19.401389631213256,0.9271305915473145,0.9272727272727272,0.9359500899889533,0.9358288770053476,0.9464839981396823,0.946524064171123,0.9401225789399346,0.9401069518716577,0.9424201301345128,0.9422459893048128,0.9434225181218742,0.9433155080213904,0.9503116728496176,0.9464839981396823,-0.0040638680051695575,0.0010023879873614083
isolet,symmetric_30,symmetric,0,29.270248596631916,0.9245291330254245,0.9241452991452992,0.9209279112774992,0.9209401709401709,0.9317412100231911,0.9316239316239316,0.9295214173292371,0.9294871794871795,0.9284407868904435,0.9284188034188035,0.9214260741149884,0.9209401709401709,0.938879980635877,0.9317412100231911,-0.0033004231327475875,-0.0070147127754550676
isolet,symmetric_30,symmetric,1,29.270248596631916,0.9190208326465272,0.9188034188034188,0.9218563950434239,0.9220085470085471,0.9351021734521398,0.9348290598290598,0.935974591370442,0.9358974358974359,0.9299197332789012,0.9294871794871795,0.9247976799272434,0.9241452991452992,0.9385103370033496,0.9351021734521398,-0.005182440173238545,-0.005122053351657829
isolet,symmetric_30,symmetric,2,29.983965793693212,0.9334591893611214,0.9336898395721925,0.9231803199679429,0.9229946524064171,0.9399884592019956,0.9401069518716577,0.9335104437959323,0.9336898395721925,0.9306731450439231,0.93048128342246,0.933794316759547,0.9336898395721925,0.9428940070593246,0.9399884592019956,-0.009315314158072519,0.0031211717156239827
isolet,symmetric_30,symmetric,3,29.2089791555318,0.93237666817347,0.932620320855615,0.9263711474309744,0.9262032085561497,0.94850242393468,0.948663101604278,0.9433614300974309,0.9433155080213904,0.9423271787800156,0.9422459893048128,0.9360723376417183,0.9358288770053476,0.9339989477167947,0.94850242393468,-0.006175245154664388,-0.006254841138297329
isolet,symmetric_30,symmetric,4,30.94601817210048,0.9336945550778186,0.9336898395721925,0.9175169094063076,0.9176470588235294,0.9393698763374645,0.9390374331550803,0.9403823899088805,0.9401069518716577,0.9403834881379877,0.9401069518716577,0.9405446809122361,0.9401069518716577,0.9417811737887459,0.9393698763374645,0.0010136118005231731,0.00016119277424841982
isolet,symmetric_40,symmetric,0,38.759689922480625,0.9189190719320766,0.9188034188034188,0.9065866303613999,0.905982905982906,0.9222230499697728,0.9220085470085471,0.9275364318098164,0.9273504273504274,0.9202128601452173,0.9198717948717948,0.9030344567133332,0.9017094017094017,0.9322154300716815,0.9222230499697728,-0.002010189824555475,-0.01717840343188415
isolet,symmetric_40,symmetric,1,40.684309008286554,0.919108653266237,0.9188034188034188,0.9058519093305502,0.905982905982906,0.9298442134399743,0.9294871794871795,0.9309062473868218,0.9305555555555556,0.9280180044492982,0.9273504273504274,0.918378273189426,0.9177350427350427,0.9211033001160658,0.9298442134399743,-0.0018262089906760925,-0.009639731259872164
isolet,symmetric_40,symmetric,2,39.337252805986104,0.9368430374869929,0.9368983957219251,0.9144760331175393,0.9155080213903743,0.9331220885542225,0.9336898395721925,0.935210594699467,0.9358288770053476,0.9310244183975609,0.9315508021390374,0.9237429188330384,0.9240641711229947,0.933995772727036,0.9368430374869929,-0.005818619089432042,-0.007281499564522509
isolet,symmetric_40,symmetric,3,40.88722608230893,0.9325229243392041,0.932620320855615,0.9281957015619502,0.9283422459893048,0.9466332250517445,0.946524064171123,0.9487837521746096,0.948663101604278,0.9446916017552507,0.9443850267379679,0.940384924737277,0.9401069518716577,0.930662346952802,0.9466332250517445,-0.001941623296493833,-0.004306677017973715
isolet,symmetric_40,symmetric,4,39.57776590058792,0.9186626421606511,0.9187165775401069,0.9196002733288874,0.9197860962566845,0.9347846452609215,0.9347593582887701,0.9380745637110953,0.9379679144385027,0.9360314194786328,0.9358288770053476,0.9258210306115403,0.9251336898395722,0.9325066822168715,0.9347846452609215,0.001246774217711244,-0.010210388867092468
pendigits,asymmetric_10,asymmetric,0,10.502369668246446,0.9903171902159075,0.9901440485216073,0.97830292376986,0.978013646702047,0.9857360138260084,0.9855951478392722,0.9895969804035312,0.9893858984078847,0.9721204509500836,0.9719484457922669,0.9773848743170317,0.9772554965883244,0.9806221841384257,0.9903171902159075,-0.01819673926582388,0.005264423366948101
pendigits,asymmetric_10,asymmetric,1,10.881516587677725,0.9874526683372714,0.9871114480667172,0.9775605419570143,0.9772554965883244,0.9911271261655463,0.9909021986353298,0.9851518662328275,0.9848369977255497,0.9707542596257503,0.9704321455648218,0.975880189212128,0.9757391963608795,0.9792177381253463,0.9911271261655463,-0.020372866539795975,0.005125929586377698
pendigits,asymmetric_10,asymmetric,2,9.990521327014218,0.981946715580803,0.9818043972706596,0.9697306867407323,0.9696739954510993,0.983483732545092,0.9833206974981046,0.9811356505366975,0.9810462471569371,0.9736429628103653,0.9734647460197119,0.970509895780404,0.9704321455648218,0.9814621291334369,0.983483732545092,-0.009840769734726695,-0.0031330670299613006
pendigits,asymmetric_10,asymmetric,3,10.199052132701421,0.9879358701583486,0.9878695981804397,0.9794265894901605,0.979529946929492,0.9916750135912155,0.9916603487490523,0.9855721205800678,0.9855951478392722,0.9794429814900448,0.979529946929492,0.9786681535310551,0.9787717968157695,0.9839920373293357,0.9916750135912155,-0.012232032101170631,-0.0007748279589897544
pendigits,asymmetric_10,asymmetric,4,10.29188779378317,0.985781176536044,0.9855842185128983,0.9727703471016156,0.9726858877086495,0.9827836975874087,0.9825493171471927,0.9811603308788965,0.9810318664643399,0.972762967044028,0.9726858877086495,0.976584040120119,0.9764795144157815,0.9763900237675579,0.985781176536044,-0.013018209492016042,0.0038210730760910305
pendigits,asymmetric_20,asymmetric,0,20.81516587677725,0.9765549775411889,0.976497346474602,0.9371409856572914,0.9370735405610311,0.9774432918597858,0.9772554965883244,0.9606914013498379,0.9605761940864291,0.9574350691315775,0.9575435936315391,0.9559586035914664,0.956027293404094,0.9530988819459774,0.9774432918597858,-0.020008222728208347,-0.0014764655401110494
pendigits,asymmetric_20,asymmetric,1,19.696682464454977,0.9728582640789316,0.9727065959059894,0.9425091728236736,0.9423805913570887,0.9735493477000763,0.9734647460197119,0.9652489472818925,0.9651250947687642,0.9528021645250495,0.9529946929492039,0.9564875786031506,0.9567854435178166,0.9544973684508116,0.9735493477000763,-0.020747183175026773,0.003685414078101079
pendigits,asymmetric_20,asymmetric,2,19.77251184834123,0.9635760367237699,0.9636087945413192,0.937119491021352,0.9370735405610311,0.965902987408201,0.9658832448824868,0.9568156536522752,0.9567854435178166,0.9438933170751129,0.9438968915845337,0.9376911477390635,0.9378316906747536,0.9550582713165244,0.965902987408201,-0.022009670333088094,-0.006202169336049446
pendigits,asymmetric_20,asymmetric,3,20.132701421800945,0.9627413645154661,0.9628506444275967,0.9171827380087126,0.9173616376042456,0.9612009814570041,0.9613343442001516,0.9460059637604769,0.9461713419257013,0.9351938317022285,0.935557240333586,0.9364780789993373,0.9370735405610311,0.9412964146351971,0.9627413645154661,-0.02754753281323763,0.0012842472971088537
pendigits,asymmetric_20,asymmetric,4,19.446550416982564,0.9629857776371923,0.9628224582701063,0.9203200608338051,0.9203338391502276,0.9661296182997685,0.9658573596358119,0.9537573579010152,0.9537177541729894,0.9401659111669994,0.9400606980273141,0.9314929345951212,0.9317147192716236,0.9449047885833827,0.9661296182997685,-0.025963707132769076,-0.008672976571878266
pendigits,asymmetric_30,asymmetric,0,29.687203791469198,0.9092560268672809,0.9097801364670205,0.8400282010711075,0.8407884761182715,0.9066583026891287,0.9075056861258529,0.881789348934135,0.8824867323730099,0.9228517426854715,0.9234268385140257,0.9005552773071159,0.9014404852160728,0.900013317885573,0.9092560268672809,0.013595715818190635,-0.022296465378355612
pendigits,asymmetric_30,asymmetric,1,29.497630331753555,0.9129067648774793,0.9120545868081881,0.8440869808556538,0.8438210765731615,0.914898973478147,0.9143290371493555,0.8836660953486837,0.8832448824867324,0.9270490653334423,0.9264594389689158,0.9283067855070006,0.9279757391963609,0.9041846117516115,0.914898973478147,0.012150091855295364,0.0012577201735582966
pendigits,asymmetric_30,asymmetric,2,29.876777251184834,0.8984959388705948,0.8984078847611827,0.8258906534101207,0.8256254738438211,0.8956020855037465,0.8953752843062927,0.8767104210742491,0.8764215314632298,0.9311100673208857,0.931008339651251,0.9227163527231431,0.9226686884003032,0.9002770599861072,0.8984959388705948,0.03261412845029099,-0.00839371459774263
pendigits,asymmetric_30,asymmetric,3,29.459715639810426,0.9059722621107256,0.9059893858984079,0.8217277936543681,0.8218347232752085,0.8984742843298212,0.8984078847611827,0.8649421324803086,0.865049279757392,0.9069303777195795,0.9067475360121304,0.8993148650711349,0.8991660348749052,0.8893381448077161,0.9059722621107256,0.0009581156088539489,-0.007615512648444622
pendigits,asymmetric_30,asymmetric,4,30.818802122820316,0.9091176798478868,0.9089529590288316,0.8368137550579361,0.8376327769347496,0.8954926798282358,0.8952959028831563,0.8714768975871756,0.8717754172989378,0.9258657018148891,0.9256449165402124,0.9212872746949554,0.921092564491654,0.8892296952876078,0.9091176798478868,0.016748021967002313,-0.004578427119933726
pendigits,asymmetric_40,asymmetric,0,39.29857819905213,0.758315245232928,0.7589082638362395,0.6798069122144994,0.6800606520090978,0.7475942201372686,0.7482941622441244,0.7102308531585096,0.7103866565579985,0.8684987570348213,0.8688400303260045,0.8471518865178218,0.8476118271417741,0.8304468570280141,0.758315245232928,0.11018351180189323,-0.02134687051699946
pendigits,asymmetric_40,asymmetric,1,40.37914691943128,0.7133033441273879,0.7134192570128886,0.6396683498478108,0.640636846095527,0.7188244530098601,0.7187263078089462,0.6740923162140923,0.6747536012130402,0.8324703136035456,0.8324488248673237,0.814718294091743,0.8157695223654283,0.8370295614892864,0.7188244530098601,0.11364586059368553,-0.017752019511802608
pendigits,asymmetric_40,asymmetric,2,39.65876777251185,0.748964771497486,0.7490523123578469,0.6970188529035468,0.6974981046247157,0.7466049477353531,0.7467778620166793,0.7211389764182707,0.7217589082638363,0.8592328096862578,0.8589840788476119,0.8262253456731712,0.8256254738438211,0.8339749250386744,0.748964771497486,0.11026803818877184,-0.03300746401308663
pendigits,asymmetric_40,asymmetric,3,40.60663507109005,0.7341227436222603,0.734647460197119,0.6761667718913248,0.6770280515542078,0.7495004638941414,0.7498104624715694,0.7105588372335536,0.711144806671721,0.8815528678602874,0.8824867323730099,0.8265044545520457,0.8278999241849886,0.8397444426597511,0.7495004638941414,0.13205240396614604,-0.05504841330824173
pendigits,asymmetric_40,asymmetric,4,39.992418498862776,0.7454822214120435,0.7458270106221547,0.6696874049726043,0.6699544764795144,0.749261052881387,0.7496206373292867,0.7075577506854448,0.7078907435508346,0.8558954609263024,0.8566009104704098,0.8417785388574913,0.8429438543247344,0.8290329825400216,0.749261052881387,0.10663440804491542,-0.0141169220688111
pendigits,clean_0,clean,0,0.0,0.9940713628491785,0.9939347990902199,0.9909950581723364,0.9909021986353298,0.9955154241662493,0.9954510993176648,0.9932714415428636,0.9931766489764974,0.9932714415428636,0.9931766489764974,0.9939728577736915,0.9939347990902199,0.9926982062379776,0.9955154241662493,-0.002243982623385654,0.0007014162308278671
pendigits,clean_0,clean,1,0.0,0.9933345831491611,0.9931766489764974,0.9947455747481835,0.9946929492039424,0.9962638949547543,0.9962092494313874,0.996263875720841,0.9962092494313874,0.996263875720841,0.9962092494313874,0.9955363598996556,0.9954510993176648,0.995506430202402,0.9962638949547543,-1.92339133509023e-08,-0.0007275158211853539
pendigits,clean_0,clean,2,0.0,0.9850511957452535,0.9848369977255497,0.9879337196154581,0.9878695981804397,0.9878888057146742,0.9878695981804397,0.9894991786622143,0.9893858984078847,0.987993600488549,0.9878695981804397,0.9902708501239346,0.9901440485216073,0.9915744745543353,0.9879337196154581,5.988087309094503e-05,0.0022772496353855587
pendigits,clean_0,clean,3,0.0,0.9924690479039052,0.9924184988627748,0.9908246617962375,0.9909021986353298,0.9946257459412859,0.9946929492039424,0.9923853061381473,0.9924184988627748,0.9931464445473012,0.9931766489764974,0.9931160996172643,0.9931766489764974,0.9943830497730458,0.9946257459412859,-0.0014793013939847777,-3.03449300368408e-05
pendigits,clean_0,clean,4,0.0,0.9902400636623471,0.9901365705614568,0.9895654766879346,0.9893778452200304,0.9894813018663118,0.9893778452200304,0.9902822080481599,0.9901365705614568,0.9910361287509296,0.9908952959028832,0.9880596013374984,0.9878603945371776,0.9918490957253118,0.9902400636623471,0.0007960650885825427,-0.0029765274134312403
pendigits,pairflip_40,pairflip,0,24.0,0.8418369087022123,0.8423047763457164,0.8021917329759999,0.8021228203184231,0.8454654714626774,0.846095526914329,0.8215958166017844,0.8218347232752085,0.856710071999839,0.8559514783927218,0.8271774833991523,0.8286580742987112,0.9022747128621096,0.8454654714626774,0.011244600537161586,-0.029532588600686638
pendigits,pairflip_40,pairflip,1,23.81042654028436,0.8296113247365172,0.8301743745261562,0.7887639343004816,0.7899924184988628,0.8299125389449917,0.8301743745261562,0.8084135128019587,0.8089461713419257,0.8470403699340245,0.8476118271417741,0.8278618367927615,0.8286580742987112,0.9005729876566488,0.8299125389449917,0.01712783098903281,-0.019178533141263054
pendigits,pairflip_40,pairflip,2,23.658767772511847,0.8449377057638705,0.8453373768006065,0.811600378394757,0.8127369219105383,0.8383831764891321,0.8392721758908264,0.8264918364647114,0.8271417740712661,0.8343163861145371,0.8347232752084913,0.827336719108931,0.8294162244124337,0.905023898941599,0.8449377057638705,-0.010621319649333438,-0.006979667005606038
pendigits,pairflip_40,pairflip,3,24.113744075829384,0.845731525058955,0.8453373768006065,0.8193604803645644,0.8188021228203184,0.8460218167150192,0.8453373768006065,0.8353536648891723,0.8347232752084913,0.8173195886075517,0.8294162244124337,0.7901267231021881,0.8021228203184231,0.9123074541131365,0.8460218167150192,-0.028702228107467476,-0.027192865505363595
pendigits,pairflip_40,pairflip,4,23.711144806671722,0.8493443592145997,0.8505311077389985,0.8054105285390772,0.8050075872534143,0.839874885193238,0.8406676783004552,0.8193854608608291,0.8194233687405159,0.8522235385917745,0.8528072837632777,0.8353539865845029,0.8353566009104704,0.8861657823706709,0.8493443592145997,0.0028791793771747454,-0.016869552007271582
pendigits,symmetric_10,symmetric,0,10.502369668246446,0.9910011431558516,0.9909021986353298,0.9909432556790208,0.9909021986353298,0.990186212490333,0.9901440485216073,0.9931768183595973,0.9931766489764974,0.9909071932692429,0.9909021986353298,0.9902107439593607,0.9901440485216073,0.989889946210491,0.9910011431558516,-9.394988660871295e-05,-0.0006964493098822189
pendigits,symmetric_10,symmetric,1,10.881516587677725,0.9910664335594553,0.9909021986353298,0.9895467156943866,0.9893858984078847,0.9940560255327782,0.9939347990902199,0.9932917632095156,0.9931766489764974,0.9910350045868828,0.9909021986353298,0.9917679395842169,0.9916603487490523,0.9924171196693047,0.9940560255327782,-0.003021020945895403,0.0007329349973341781
pendigits,symmetric_10,symmetric,2,9.990521327014218,0.9827655572875628,0.9825625473843821,0.9825758324985475,0.9825625473843821,0.9857087072706247,0.9855951478392722,0.9848870422461111,0.9848369977255497,0.9834188710663397,0.9833206974981046,0.9826005128368912,0.9825625473843821,0.986238030716908,0.9857087072706247,-0.002289836204284912,-0.0008183582294485348
pendigits,symmetric_10,symmetric,3,10.199052132701421,0.9923988676893869,0.9924184988627748,0.9915465018015379,0.9916603487490523,0.9939215927642193,0.9939347990902199,0.9938926753185434,0.9939347990902199,0.9938605098915401,0.9939347990902199,0.9939215344252863,0.9939347990902199,0.9955064499364448,0.9939215927642193,-6.108287267925228e-05,6.102453374623451e-05
pendigits,symmetric_10,symmetric,4,10.29188779378317,0.9895375365506182,0.9893778452200304,0.9857869968523463,0.9855842185128983,0.989492674105638,0.9893778452200304,0.9903354292880466,0.9901365705614568,0.9880241272589858,0.9878603945371776,0.9881367239258239,0.9878603945371776,0.9873521118323086,0.9895375365506182,-0.0015134092916323505,0.00011259666683804959
pendigits,symmetric_20,symmetric,0,20.81516587677725,0.9879466055582318,0.9878695981804397,0.976610434514612,0.976497346474602,0.9910034982399617,0.9909021986353298,0.9864842196847627,0.9863532979529946,0.9834259430630821,0.9833206974981046,0.9810549450154695,0.9810462471569371,0.9806225020051893,0.9910034982399617,-0.007577555176879636,-0.002370998047612538
pendigits,symmetric_20,symmetric,1,19.696682464454977,0.9873570349567377,0.9871114480667172,0.9849371494764115,0.9848369977255497,0.9880054121008843,0.9878695981804397,0.9880128921149678,0.9878695981804397,0.9887283695951604,0.9886277482941622,0.9850139801623273,0.9848369977255497,0.9859569068039199,0.9880054121008843,0.0007229574942760886,-0.0037143894328330873
pendigits,symmetric_20,symmetric,2,19.77251184834123,0.9811492501543795,0.9810462471569371,0.981742212554461,0.9818043972706596,0.981806660416533,0.9818043972706596,0.9855931025786585,0.9855951478392722,0.9848242010249683,0.9848369977255497,0.9855867027224325,0.9855951478392722,0.9783751929423011,0.981806660416533,0.0030175406084352874,0.0007625016974642795
pendigits,symmetric_20,symmetric,3,20.132701421800945,0.9854766075290019,0.9855951478392722,0.9785019659686572,0.9787717968157695,0.9869838959795443,0.9871114480667172,0.9868616394346788,0.9871114480667172,0.9830359749985034,0.9833206974981046,0.9815630804170418,0.9818043972706596,0.9823049556649416,0.9869838959795443,-0.003947920981040909,-0.0014728945814616035
pendigits,symmetric_20,symmetric,4,19.446550416982564,0.9788921028287761,0.9787556904400607,0.9759355472388018,0.9757207890743551,0.9796181732317937,0.9795144157814871,0.9819248720710172,0.9817905918057663,0.9781602598214512,0.9779969650986343,0.976516194367435,0.9764795144157815,0.9769538124102545,0.9796181732317937,-0.001457913410342515,-0.0016440654540161859
pendigits,symmetric_30,symmetric,0,29.687203791469198,0.9879716535931768,0.9878695981804397,0.9727798011355435,0.9727065959059894,0.979590487221474,0.979529946929492,0.9825777418066324,0.9825625473843821,0.9803618107475242,0.9802880970432145,0.9795554301917395,0.979529946929492,0.9761288724771165,0.9879716535931768,-0.007609842845652692,-0.000806380555784636
pendigits,symmetric_30,symmetric,1,29.497630331753555,0.981829093823935,0.9818043972706596,0.9668460899264277,0.9666413949962093,0.9780386785669078,0.978013646702047,0.9774470688355702,0.9772554965883244,0.9720384176716836,0.9719484457922669,0.9667700400572606,0.9666413949962093,0.9713538736367742,0.981829093823935,-0.009790676152251376,-0.005268377614423003
pendigits,symmetric_30,symmetric,2,29.876777251184834,0.9727981150176458,0.9727065959059894,0.9544098170014583,0.954510993176649,0.9652218389647903,0.9651250947687642,0.9720728234270064,0.9719484457922669,0.9704480578077085,0.9704321455648218,0.968303305839445,0.9681576952236542,0.9632094855599331,0.9727981150176458,-0.0023500572099373063,-0.0021447519682634697
pendigits,symmetric_30,symmetric,3,29.459715639810426,0.9734862787596221,0.9734647460197119,0.9598614253235331,0.9598180439727066,0.9705562122672415,0.9704321455648218,0.9742578594318612,0.9742228961334344,0.9697419521471311,0.9696739954510993,0.9712171083295088,0.9711902956785443,0.9677038453759161,0.9734862787596221,-0.0037443266124910224,0.0014751561823777015
pendigits,symmetric_30,symmetric,4,30.818802122820316,0.9722416550822045,0.9719271623672231,0.9506802797633069,0.9506828528072838,0.9720075895134137,0.9719271623672231,0.9719697923353335,0.9719271623672231,0.9628070299202218,0.9628224582701063,0.9620572592721015,0.9620637329286799,0.9626162812738444,0.9722416550822045,-0.00943462516198268,-0.0007497706481203181
pendigits,symmetric_40,symmetric,0,39.29857819905213,0.9727634695820907,0.9727065959059894,0.9376691102091105,0.9378316906747536,0.9596926461403802,0.9598180439727066,0.9620387782335251,0.9620924943138741,0.9546106632457704,0.954510993176649,0.953161107035549,0.9529946929492039,0.9354112785955787,0.9727634695820907,-0.018152806336320326,-0.0014495562102213588
pendigits,symmetric_40,symmetric,1,40.37914691943128,0.9575601787019286,0.9575435936315391,0.914735732272222,0.9150871872630781,0.9354929663742467,0.935557240333586,0.9413791966153315,0.9416224412433661,0.941526631203628,0.9416224412433661,0.9392565510536824,0.9393479909021987,0.933432370797589,0.9575601787019286,-0.01603354749830055,-0.0022700801499455636
pendigits,symmetric_40,symmetric,2,39.65876777251185,0.9627323034163602,0.9628506444275967,0.9305080089623887,0.9302501895375285,0.946866210533534,0.9469294920394238,0.9515359815716902,0.9514783927217589,0.9463342247054379,0.9461713419257013,0.9402411178537268,0.9401061410159212,0.9418592786344034,0.9627323034163602,-0.016398078710922248,-0.006093106851711161
pendigits,symmetric_40,symmetric,3,40.60663507109005,0.9657000512713874,0.9658832448824868,0.9316489016273994,0.9317664897649734,0.954363328282956,0.954510993176649,0.957422357526935,0.9575435936315391,0.9475061735374857,0.9476876421531463,0.9505864224756767,0.9507202426080363,0.9438304216504491,0.9657000512713874,-0.018193877733901687,0.0030802489381910325
pendigits,symmetric_40,symmetric,4,39.992418498862776,0.9626267911307863,0.9628224582701063,0.9233457504170396,0.9233687405159332,0.9513383120427674,0.9514415781487102,0.9535295268534292,0.9537177541729894,0.9482749925209244,0.9484066767830045,0.9437399865931827,0.9438543247344461,0.9378879888774394,0.9626267911307863,-0.01435179860986191,-0.004535005927741698
satimage,asymmetric_10,asymmetric,0,10.038860103626943,0.8852884017629519,0.9042690815006468,0.8908543280780385,0.906856403622251,0.8855568948495552,0.9042690815006468,0.8890299869293617,0.906856403622251,0.8911604088423819,0.9094437257438551,0.895944986055063,0.9133247089262613,0.9471311003724762,0.8908543280780385,0.00030608076434335274,0.004784577212681107
